Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-06-02 00:00:00+05:30,310.0,310.0,300.0,310.0,150,0.0,0.0,0.0
2016-06-03 00:00:00+05:30,300.0,310.0,300.0,300.0,410,0.0,0.0,0.0
2016-06-06 00:00:00+05:30,320.0,320.0,300.0,300.0,69,0.0,0.0,0.0
2016-06-07 00:00:00+05:30,315.0,315.0,280.0,290.0,226,0.0,0.0,0.0
2016-06-08 00:00:00+05:30,300.0,320.0,300.0,310.0,278,0.0,0.0,0.0
2016-06-09 00:00:00+05:30,320.0,320.0,300.0,310.0,63,0.0,0.0,0.0
2016-06-10 00:00:00+05:30,310.0,350.0,305.0,340.0,1397,0.0,0.0,0.0
2016-06-13 00:00:00+05:30,330.0,340.0,325.0,330.0,642,0.0,0.0,0.0
2016-06-14 00:00:00+05:30,315.0,335.0,310.0,320.0,57,0.0,0.0,0.0
2016-06-15 00:00:00+05:30,330.0,350.0,320.0,345.0,771,0.0,0.0,0.0
2016-06-16 00:00:00+05:30,340.0,370.0,335.0,350.0,284,0.0,0.0,0.0
2016-06-17 00:00:00+05:30,330.0,350.0,325.0,335.0,29,0.0,0.0,0.0
2016-06-20 00:00:00+05:30,325.0,330.0,325.0,330.0,6,0.0,0.0,0.0
2016-06-21 00:00:00+05:30,305.0,360.0,305.0,355.0,434,0.0,0.0,0.0
2016-06-22 00:00:00+05:30,390.0,390.0,340.0,345.0,410,0.0,0.0,0.0
2016-06-23 00:00:00+05:30,360.0,370.0,335.0,335.0,267,0.0,0.0,0.0
2016-06-24 00:00:00+05:30,335.0,335.0,310.0,320.0,120,0.0,0.0,0.0
2016-06-27 00:00:00+05:30,335.0,335.0,325.0,330.0,19,0.0,0.0,0.0
2016-06-28 00:00:00+05:30,330.0,395.0,330.0,395.0,743,0.0,0.0,0.0
2016-06-29 00:00:00+05:30,445.0,445.0,390.0,410.0,1332,0.0,0.0,0.0
2016-06-30 00:00:00+05:30,370.0,430.0,365.0,390.0,846,0.0,0.0,0.0
2016-07-01 00:00:00+05:30,425.0,465.0,410.0,465.0,2459,0.0,0.0,0.0
2016-07-04 00:00:00+05:30,505.0,510.0,480.0,510.0,1585,0.0,0.0,0.0
2016-07-05 00:00:00+05:30,550.0,560.0,480.0,500.0,6154,0.0,0.0,0.0
2016-07-07 00:00:00+05:30,490.0,525.0,485.0,490.0,659,0.0,0.0,0.0
2016-07-08 00:00:00+05:30,495.0,500.0,480.0,485.0,425,0.0,0.0,0.0
2016-07-11 00:00:00+05:30,510.0,525.0,460.0,470.0,518,0.0,0.0,0.0
2016-07-12 00:00:00+05:30,480.0,480.0,440.0,445.0,334,0.0,0.0,0.0
2016-07-13 00:00:00+05:30,480.0,480.0,405.0,410.0,403,0.0,0.0,0.0
2016-07-14 00:00:00+05:30,410.0,450.0,380.0,450.0,1163,0.0,0.0,0.0
2016-07-15 00:00:00+05:30,485.0,495.0,435.0,495.0,857,0.0,0.0,0.0
2016-07-18 00:00:00+05:30,500.0,540.0,500.0,525.0,2475,0.0,0.0,0.0
2016-07-19 00:00:00+05:30,530.0,545.0,510.0,510.0,494,0.0,0.0,0.0
2016-07-20 00:00:00+05:30,520.0,525.0,510.0,515.0,641,0.0,0.0,0.0
2016-07-21 00:00:00+05:30,505.0,510.0,490.0,490.0,877,0.0,0.0,0.0
2016-07-22 00:00:00+05:30,510.0,510.0,500.0,505.0,344,0.0,0.0,0.0
2016-07-25 00:00:00+05:30,530.0,530.0,490.0,500.0,63,0.0,0.0,0.0
2016-07-26 00:00:00+05:30,490.0,500.0,475.0,475.0,481,0.0,0.0,0.0
2016-07-27 00:00:00+05:30,460.0,495.0,455.0,470.0,509,0.0,0.0,0.0
2016-07-28 00:00:00+05:30,465.0,475.0,460.0,470.0,320,0.0,0.0,0.0
2016-07-29 00:00:00+05:30,455.0,475.0,455.0,460.0,216,0.0,0.0,0.0
2016-08-01 00:00:00+05:30,460.0,460.0,445.0,455.0,126,0.0,0.0,0.0
2016-08-02 00:00:00+05:30,450.0,465.0,435.0,435.0,467,0.0,0.0,0.0
2016-08-03 00:00:00+05:30,415.0,430.0,415.0,425.0,306,0.0,0.0,0.0
2016-08-04 00:00:00+05:30,415.0,445.0,410.0,435.0,130,0.0,0.0,0.0
2016-08-05 00:00:00+05:30,415.0,455.0,415.0,455.0,359,0.0,0.0,0.0
2016-08-08 00:00:00+05:30,450.0,475.0,450.0,470.0,965,0.0,0.0,0.0
2016-08-09 00:00:00+05:30,460.0,490.0,450.0,455.0,592,0.0,0.0,0.0
2016-08-10 00:00:00+05:30,475.0,475.0,440.0,455.0,249,0.0,0.0,0.0
2016-08-11 00:00:00+05:30,455.0,455.0,440.0,445.0,62,0.0,0.0,0.0
2016-08-12 00:00:00+05:30,425.0,460.0,425.0,435.0,54,0.0,0.0,0.0
2016-08-16 00:00:00+05:30,425.0,455.0,425.0,455.0,498,0.0,0.0,0.0
2016-08-17 00:00:00+05:30,465.0,475.0,455.0,460.0,581,0.0,0.0,0.0
2016-08-18 00:00:00+05:30,450.0,465.0,450.0,460.0,812,0.0,0.0,0.0
2016-08-19 00:00:00+05:30,465.0,480.0,450.0,460.0,997,0.0,0.0,0.0
2016-08-22 00:00:00+05:30,455.0,470.0,450.0,465.0,377,0.0,0.0,0.0
2016-08-23 00:00:00+05:30,475.0,485.0,470.0,485.0,871,0.0,0.0,0.0
2016-08-24 00:00:00+05:30,480.0,485.0,475.0,475.0,259,0.0,0.0,0.0
2016-08-25 00:00:00+05:30,485.0,495.0,465.0,490.0,292,0.0,0.0,0.0
2016-08-26 00:00:00+05:30,480.0,500.0,480.0,480.0,240,0.0,0.0,0.0
2016-08-29 00:00:00+05:30,490.0,490.0,470.0,475.0,486,0.0,0.0,0.0
2016-08-30 00:00:00+05:30,470.0,485.0,460.0,460.0,72,0.0,0.0,0.0
2016-08-31 00:00:00+05:30,470.0,475.0,450.0,455.0,27,0.0,0.0,0.0
2016-09-01 00:00:00+05:30,445.0,475.0,445.0,475.0,121,0.0,0.0,0.0
2016-09-02 00:00:00+05:30,465.0,470.0,445.0,450.0,600,0.0,0.0,0.0
2016-09-06 00:00:00+05:30,445.0,455.0,430.0,435.0,240,0.0,0.0,0.0
2016-09-07 00:00:00+05:30,435.0,470.0,430.0,465.0,248,0.0,0.0,0.0
2016-09-08 00:00:00+05:30,465.0,510.0,465.0,505.0,1291,0.0,0.0,0.0
2016-09-09 00:00:00+05:30,535.0,555.0,485.0,555.0,1851,0.0,0.0,0.0
2016-09-12 00:00:00+05:30,600.0,600.0,510.0,585.0,866,0.0,0.0,0.0
2016-09-14 00:00:00+05:30,560.0,585.0,560.0,560.0,284,0.0,0.0,0.0
2016-09-15 00:00:00+05:30,570.0,570.0,535.0,540.0,467,0.0,0.0,0.0
2016-09-16 00:00:00+05:30,560.0,565.0,540.0,560.0,746,0.0,0.0,0.0
2016-09-19 00:00:00+05:30,560.0,570.0,540.0,555.0,109,0.0,0.0,0.0
2016-09-20 00:00:00+05:30,560.0,570.0,550.0,550.0,323,0.0,0.0,0.0
2016-09-21 00:00:00+05:30,570.0,570.0,535.0,545.0,1667,0.0,0.0,0.0
2016-09-22 00:00:00+05:30,545.0,570.0,545.0,570.0,972,0.0,0.0,0.0
2016-09-23 00:00:00+05:30,580.0,595.0,570.0,595.0,1787,0.0,0.0,0.0
2016-09-26 00:00:00+05:30,595.0,620.0,595.0,620.0,1098,0.0,0.0,0.0
2016-09-27 00:00:00+05:30,650.0,650.0,625.0,650.0,713,0.0,0.0,0.0
2016-09-28 00:00:00+05:30,680.0,680.0,680.0,680.0,2098,0.0,0.0,0.0
2016-09-29 00:00:00+05:30,710.0,710.0,650.0,655.0,3679,0.0,0.0,0.0
2016-09-30 00:00:00+05:30,630.0,685.0,625.0,685.0,1040,0.0,0.0,0.0
2016-10-03 00:00:00+05:30,715.0,715.0,715.0,715.0,185,0.0,0.0,0.0
2016-10-04 00:00:00+05:30,750.0,750.0,750.0,750.0,132,0.0,0.0,0.0
2016-10-05 00:00:00+05:30,785.0,785.0,720.0,785.0,2851,0.0,0.0,0.0
2016-10-06 00:00:00+05:30,820.0,820.0,755.0,785.0,2870,0.0,0.0,0.0
2016-10-07 00:00:00+05:30,820.0,820.0,750.0,755.0,1364,0.0,0.0,0.0
2016-10-10 00:00:00+05:30,775.0,775.0,720.0,720.0,312,0.0,0.0,0.0
2016-10-13 00:00:00+05:30,710.0,755.0,700.0,755.0,777,0.0,0.0,0.0
2016-10-14 00:00:00+05:30,765.0,785.0,720.0,720.0,680,0.0,0.0,0.0
2016-10-17 00:00:00+05:30,700.0,730.0,700.0,725.0,344,0.0,0.0,0.0
2016-10-18 00:00:00+05:30,705.0,750.0,690.0,690.0,928,0.0,0.0,0.0
2016-10-19 00:00:00+05:30,700.0,720.0,670.0,705.0,274,0.0,0.0,0.0
2016-10-20 00:00:00+05:30,720.0,735.0,680.0,725.0,496,0.0,0.0,0.0
2016-10-21 00:00:00+05:30,740.0,740.0,700.0,730.0,348,0.0,0.0,0.0
2016-10-24 00:00:00+05:30,700.0,730.0,700.0,720.0,170,0.0,0.0,0.0
2016-10-25 00:00:00+05:30,690.0,740.0,690.0,715.0,461,0.0,0.0,0.0
2016-10-26 00:00:00+05:30,725.0,735.0,690.0,710.0,487,0.0,0.0,0.0
2016-10-27 00:00:00+05:30,735.0,735.0,700.0,710.0,292,0.0,0.0,0.0
2016-10-28 00:00:00+05:30,730.0,730.0,700.0,715.0,134,0.0,0.0,0.0
2016-11-01 00:00:00+05:30,740.0,745.0,705.0,705.0,224,0.0,0.0,0.0
2016-11-02 00:00:00+05:30,740.0,740.0,700.0,705.0,377,0.0,0.0,0.0
2016-11-03 00:00:00+05:30,700.0,720.0,700.0,720.0,229,0.0,0.0,0.0
2016-11-04 00:00:00+05:30,705.0,705.0,665.0,675.0,350,0.0,0.0,0.0
2016-11-07 00:00:00+05:30,705.0,740.0,675.0,710.0,598,0.0,0.0,0.0
2016-11-08 00:00:00+05:30,710.0,710.0,690.0,695.0,182,0.0,0.0,0.0
2016-11-09 00:00:00+05:30,690.0,690.0,630.0,650.0,391,0.0,0.0,0.0
2016-11-10 00:00:00+05:30,675.0,705.0,675.0,695.0,223,0.0,0.0,0.0
2016-11-11 00:00:00+05:30,670.0,715.0,630.0,645.0,889,0.0,0.0,0.0
2016-11-15 00:00:00+05:30,675.0,675.0,585.0,585.0,187,0.0,0.0,0.0
2016-11-16 00:00:00+05:30,540.0,545.0,530.0,530.0,330,0.0,0.0,0.0
2016-11-17 00:00:00+05:30,505.0,505.0,505.0,505.0,244,0.0,0.0,0.0
2016-11-18 00:00:00+05:30,525.0,525.0,480.0,485.0,183,0.0,0.0,0.0
2016-11-21 00:00:00+05:30,485.0,505.0,465.0,465.0,198,0.0,0.0,0.0
2016-11-22 00:00:00+05:30,485.0,485.0,445.0,445.0,603,0.0,0.0,0.0
2016-11-23 00:00:00+05:30,440.0,465.0,435.0,460.0,253,0.0,0.0,0.0
2016-11-24 00:00:00+05:30,450.0,480.0,450.0,480.0,202,0.0,0.0,0.0
2016-11-25 00:00:00+05:30,495.0,500.0,495.0,500.0,108,0.0,0.0,0.0
2016-11-28 00:00:00+05:30,525.0,525.0,500.0,520.0,108,0.0,0.0,0.0
2016-11-29 00:00:00+05:30,500.0,530.0,500.0,505.0,40,0.0,0.0,0.0
2016-11-30 00:00:00+05:30,485.0,525.0,485.0,500.0,17,0.0,0.0,0.0
2016-12-01 00:00:00+05:30,500.0,525.0,485.0,525.0,22,0.0,0.0,0.0
2016-12-02 00:00:00+05:30,500.0,540.0,480.0,490.0,342,0.0,0.0,0.0
2016-12-05 00:00:00+05:30,510.0,510.0,490.0,490.0,68,0.0,0.0,0.0
2016-12-06 00:00:00+05:30,495.0,520.0,485.0,515.0,132,0.0,0.0,0.0
2016-12-07 00:00:00+05:30,510.0,520.0,500.0,500.0,71,0.0,0.0,0.0
2016-12-08 00:00:00+05:30,505.0,540.0,505.0,535.0,92,0.0,0.0,0.0
2016-12-09 00:00:00+05:30,520.0,535.0,505.0,510.0,77,0.0,0.0,0.0
2016-12-12 00:00:00+05:30,505.0,525.0,495.0,515.0,46,0.0,0.0,0.0
2016-12-13 00:00:00+05:30,525.0,540.0,500.0,520.0,138,0.0,0.0,0.0
2016-12-14 00:00:00+05:30,505.0,560.0,505.0,555.0,138,0.0,0.0,0.0
2016-12-15 00:00:00+05:30,560.0,610.0,530.0,575.0,222,0.0,0.0,0.0
2016-12-16 00:00:00+05:30,630.0,630.0,575.0,615.0,405,0.0,0.0,0.0
2016-12-19 00:00:00+05:30,560.0,660.0,560.0,630.0,231,0.0,0.0,0.0
2016-12-20 00:00:00+05:30,635.0,635.0,575.0,590.0,130,0.0,0.0,0.0
2016-12-21 00:00:00+05:30,590.0,645.0,540.0,615.0,702,0.0,0.0,0.0
2016-12-22 00:00:00+05:30,630.0,630.0,585.0,590.0,247,0.0,0.0,0.0
2016-12-23 00:00:00+05:30,590.0,610.0,575.0,610.0,3,0.0,0.0,0.0
2016-12-26 00:00:00+05:30,580.0,590.0,580.0,580.0,10,0.0,0.0,0.0
2016-12-27 00:00:00+05:30,600.0,600.0,600.0,600.0,1,0.0,0.0,0.0
2016-12-28 00:00:00+05:30,570.0,595.0,570.0,570.0,364,0.0,0.0,0.0
2016-12-29 00:00:00+05:30,570.0,575.0,545.0,545.0,122,0.0,0.0,0.0
2016-12-30 00:00:00+05:30,520.0,520.0,520.0,520.0,15,0.0,0.0,0.0
2017-01-02 00:00:00+05:30,495.0,495.0,495.0,495.0,22,0.0,0.0,0.0
2017-01-03 00:00:00+05:30,475.0,475.0,475.0,475.0,5,0.0,0.0,0.0
2017-01-04 00:00:00+05:30,455.0,455.0,455.0,455.0,2,0.0,0.0,0.0
2017-01-05 00:00:00+05:30,435.0,465.0,435.0,435.0,2170,0.0,0.0,0.0
2017-01-06 00:00:00+05:30,435.0,440.0,415.0,430.0,718,0.0,0.0,0.0
2017-01-09 00:00:00+05:30,440.0,445.0,410.0,415.0,504,0.0,0.0,0.0
2017-01-10 00:00:00+05:30,415.0,415.0,395.0,395.0,354,0.0,0.0,0.0
2017-01-11 00:00:00+05:30,380.0,380.0,380.0,380.0,210,0.0,0.0,0.0
2017-01-12 00:00:00+05:30,365.0,365.0,365.0,365.0,264,0.0,0.0,0.0
2017-01-13 00:00:00+05:30,350.0,380.0,350.0,380.0,447,0.0,0.0,0.0
2017-01-16 00:00:00+05:30,395.0,395.0,395.0,395.0,273,0.0,0.0,0.0
2017-01-17 00:00:00+05:30,410.0,410.0,410.0,410.0,144,0.0,0.0,0.0
2017-01-18 00:00:00+05:30,430.0,430.0,420.0,430.0,433,0.0,0.0,0.0
2017-01-19 00:00:00+05:30,445.0,450.0,415.0,440.0,218,0.0,0.0,0.0
2017-01-20 00:00:00+05:30,460.0,460.0,425.0,460.0,980,0.0,0.0,0.0
2017-01-23 00:00:00+05:30,480.0,480.0,440.0,440.0,1721,0.0,0.0,0.0
2017-01-24 00:00:00+05:30,435.0,435.0,420.0,420.0,47,0.0,0.0,0.0
2017-01-25 00:00:00+05:30,400.0,440.0,400.0,425.0,276,0.0,0.0,0.0
2017-01-27 00:00:00+05:30,420.0,440.0,410.0,415.0,155,0.0,0.0,0.0
2017-01-30 00:00:00+05:30,435.0,435.0,395.0,400.0,264,0.0,0.0,0.0
2017-01-31 00:00:00+05:30,390.0,420.0,385.0,405.0,75,0.0,0.0,0.0
2017-02-01 00:00:00+05:30,425.0,425.0,385.0,420.0,268,0.0,0.0,0.0
2017-02-02 00:00:00+05:30,400.0,420.0,400.0,420.0,150,0.0,0.0,0.0
2017-02-03 00:00:00+05:30,420.0,420.0,400.0,400.0,131,0.0,0.0,0.0
2017-02-06 00:00:00+05:30,380.0,400.0,380.0,395.0,127,0.0,0.0,0.0
2017-02-07 00:00:00+05:30,395.0,410.0,390.0,405.0,77,0.0,0.0,0.0
2017-02-08 00:00:00+05:30,405.0,415.0,400.0,415.0,78,0.0,0.0,0.0
2017-02-09 00:00:00+05:30,395.0,420.0,395.0,400.0,39,0.0,0.0,0.0
2017-02-10 00:00:00+05:30,420.0,420.0,400.0,400.0,138,0.0,0.0,0.0
2017-02-13 00:00:00+05:30,380.0,400.0,380.0,395.0,76,0.0,0.0,0.0
2017-02-14 00:00:00+05:30,400.0,400.0,380.0,390.0,179,0.0,0.0,0.0
2017-02-15 00:00:00+05:30,395.0,395.0,375.0,375.0,448,0.0,0.0,0.0
2017-02-16 00:00:00+05:30,360.0,375.0,360.0,360.0,1574,0.0,0.0,0.0
2017-02-17 00:00:00+05:30,375.0,375.0,345.0,345.0,1240,0.0,0.0,0.0
2017-02-20 00:00:00+05:30,360.0,360.0,335.0,360.0,356,0.0,0.0,0.0
2017-02-21 00:00:00+05:30,350.0,375.0,345.0,375.0,318,0.0,0.0,0.0
2017-02-22 00:00:00+05:30,370.0,390.0,360.0,360.0,794,0.0,0.0,0.0
2017-02-23 00:00:00+05:30,370.0,370.0,345.0,345.0,709,0.0,0.0,0.0
2017-02-27 00:00:00+05:30,350.0,360.0,335.0,360.0,149,0.0,0.0,0.0
2017-02-28 00:00:00+05:30,350.0,375.0,350.0,375.0,76,0.0,0.0,0.0
2017-03-01 00:00:00+05:30,360.0,390.0,360.0,385.0,405,0.0,0.0,0.0
2017-03-02 00:00:00+05:30,370.0,395.0,370.0,380.0,62,0.0,0.0,0.0
2017-03-03 00:00:00+05:30,370.0,390.0,370.0,375.0,61,0.0,0.0,0.0
2017-03-06 00:00:00+05:30,390.0,390.0,375.0,380.0,45,0.0,0.0,0.0
2017-03-07 00:00:00+05:30,365.0,390.0,365.0,380.0,83,0.0,0.0,0.0
2017-03-08 00:00:00+05:30,390.0,390.0,370.0,380.0,137,0.0,0.0,0.0
2017-03-09 00:00:00+05:30,375.0,380.0,365.0,380.0,39,0.0,0.0,0.0
2017-03-10 00:00:00+05:30,385.0,390.0,365.0,370.0,360,0.0,0.0,0.0
2017-03-14 00:00:00+05:30,385.0,385.0,355.0,355.0,311,0.0,0.0,0.0
2017-03-15 00:00:00+05:30,340.0,360.0,340.0,350.0,201,0.0,0.0,0.0
2017-03-16 00:00:00+05:30,365.0,365.0,350.0,355.0,91,0.0,0.0,0.0
2017-03-17 00:00:00+05:30,355.0,370.0,350.0,365.0,109,0.0,0.0,0.0
2017-03-20 00:00:00+05:30,360.0,380.0,360.0,360.0,186,0.0,0.0,0.0
2017-03-21 00:00:00+05:30,355.0,370.0,345.0,355.0,220,0.0,0.0,0.0
2017-03-22 00:00:00+05:30,350.0,360.0,340.0,340.0,90,0.0,0.0,0.0
2017-03-23 00:00:00+05:30,340.0,350.0,330.0,330.0,149,0.0,0.0,0.0
2017-03-24 00:00:00+05:30,330.0,335.0,320.0,335.0,208,0.0,0.0,0.0
2017-03-27 00:00:00+05:30,350.0,350.0,320.0,335.0,407,0.0,0.0,0.0
2017-03-28 00:00:00+05:30,345.0,350.0,320.0,335.0,347,0.0,0.0,0.0
2017-03-29 00:00:00+05:30,320.0,335.0,320.0,320.0,68,0.0,0.0,0.0
2017-03-30 00:00:00+05:30,320.0,335.0,320.0,335.0,780,0.0,0.0,0.0
2017-03-31 00:00:00+05:30,335.0,350.0,325.0,350.0,804,0.0,0.0,0.0
2017-04-03 00:00:00+05:30,350.0,365.0,335.0,365.0,194,0.0,0.0,0.0
2017-04-05 00:00:00+05:30,365.0,380.0,365.0,380.0,197,0.0,0.0,0.0
2017-04-06 00:00:00+05:30,390.0,395.0,370.0,395.0,260,0.0,0.0,0.0
2017-04-07 00:00:00+05:30,380.0,410.0,380.0,400.0,390,0.0,0.0,0.0
2017-04-10 00:00:00+05:30,395.0,420.0,375.0,405.0,252,0.0,0.0,0.0
2017-04-11 00:00:00+05:30,410.0,410.0,365.0,395.0,344,0.0,0.0,0.0
2017-04-12 00:00:00+05:30,380.0,400.0,380.0,400.0,26,0.0,0.0,0.0
2017-04-13 00:00:00+05:30,410.0,410.0,375.0,400.0,275,0.0,0.0,0.0
2017-04-17 00:00:00+05:30,390.0,400.0,390.0,390.0,76,0.0,0.0,0.0
2017-04-18 00:00:00+05:30,380.0,415.0,375.0,380.0,458,0.0,0.0,0.0
2017-04-19 00:00:00+05:30,380.0,380.0,375.0,380.0,140,0.0,0.0,0.0
2017-04-20 00:00:00+05:30,400.0,400.0,375.0,385.0,365,0.0,0.0,0.0
2017-04-21 00:00:00+05:30,400.0,400.0,375.0,375.0,135,0.0,0.0,0.0
2017-04-24 00:00:00+05:30,390.0,395.0,380.0,385.0,323,0.0,0.0,0.0
2017-04-25 00:00:00+05:30,390.0,400.0,380.0,385.0,170,0.0,0.0,0.0
2017-04-26 00:00:00+05:30,400.0,405.0,380.0,380.0,362,0.0,0.0,0.0
2017-04-27 00:00:00+05:30,380.0,395.0,375.0,380.0,124,0.0,0.0,0.0
2017-04-28 00:00:00+05:30,380.0,400.0,380.0,395.0,14,0.0,0.0,0.0
2017-05-02 00:00:00+05:30,420.0,420.0,380.0,380.0,22,0.0,0.0,0.0
2017-05-03 00:00:00+05:30,400.0,415.0,380.0,400.0,782,0.0,0.0,0.0
2017-05-04 00:00:00+05:30,400.0,415.0,395.0,410.0,579,0.0,0.0,0.0
2017-05-05 00:00:00+05:30,410.0,430.0,400.0,400.0,632,0.0,0.0,0.0
2017-05-08 00:00:00+05:30,400.0,415.0,390.0,390.0,81,0.0,0.0,0.0
2017-05-09 00:00:00+05:30,365.0,400.0,365.0,400.0,141,0.0,0.0,0.0
2017-05-10 00:00:00+05:30,400.0,400.0,380.0,385.0,44,0.0,0.0,0.0
2017-05-11 00:00:00+05:30,420.0,420.0,380.0,380.0,184,0.0,0.0,0.0
2017-05-12 00:00:00+05:30,380.0,395.0,365.0,385.0,187,0.0,0.0,0.0
2017-05-15 00:00:00+05:30,405.0,410.0,380.0,380.0,142,0.0,0.0,0.0
2017-05-16 00:00:00+05:30,380.0,395.0,370.0,380.0,254,0.0,0.0,0.0
2017-05-17 00:00:00+05:30,375.0,390.0,365.0,380.0,259,0.0,0.0,0.0
2017-05-18 00:00:00+05:30,380.0,380.0,365.0,370.0,57,0.0,0.0,0.0
2017-05-19 00:00:00+05:30,360.0,380.0,350.0,355.0,325,0.0,0.0,0.0
2017-05-22 00:00:00+05:30,365.0,375.0,345.0,365.0,215,0.0,0.0,0.0
2017-05-23 00:00:00+05:30,340.0,350.0,330.0,350.0,513,0.0,0.0,0.0
2017-05-24 00:00:00+05:30,350.0,350.0,315.0,315.0,413,0.0,0.0,0.0
2017-05-25 00:00:00+05:30,320.0,335.0,300.0,325.0,342,0.0,0.0,0.0
2017-05-26 00:00:00+05:30,340.0,350.0,325.0,330.0,72,0.0,0.0,0.0
2017-05-29 00:00:00+05:30,335.0,345.0,305.0,310.0,137,0.0,0.0,0.0
2017-05-30 00:00:00+05:30,310.0,340.0,290.0,320.0,476,0.0,0.0,0.0
2017-05-31 00:00:00+05:30,320.0,330.0,310.0,325.0,223,0.0,0.0,0.0
2017-06-01 00:00:00+05:30,330.0,335.0,320.0,320.0,104,0.0,0.0,0.0
2017-06-02 00:00:00+05:30,310.0,330.0,310.0,325.0,111,0.0,0.0,0.0
2017-06-05 00:00:00+05:30,335.0,335.0,320.0,325.0,215,0.0,0.0,0.0
2017-06-06 00:00:00+05:30,310.0,355.0,310.0,355.0,700,0.0,0.0,0.0
2017-06-07 00:00:00+05:30,420.0,425.0,380.0,425.0,1204,0.0,0.0,0.0
2017-06-08 00:00:00+05:30,455.0,510.0,455.0,510.0,4969,0.0,0.0,0.0
2017-06-09 00:00:00+05:30,535.0,560.0,465.0,500.0,8326,0.0,0.0,0.0
2017-06-12 00:00:00+05:30,500.0,500.0,450.0,465.0,1734,0.0,0.0,0.0
2017-06-13 00:00:00+05:30,450.0,470.0,430.0,430.0,1278,0.0,0.0,0.0
2017-06-14 00:00:00+05:30,445.0,445.0,410.0,425.0,498,0.0,0.0,0.0
2017-06-15 00:00:00+05:30,415.0,420.0,385.0,415.0,639,0.0,0.0,0.0
2017-06-16 00:00:00+05:30,405.0,435.0,400.0,405.0,968,0.0,0.0,0.0
2017-06-19 00:00:00+05:30,405.0,420.0,390.0,400.0,513,0.0,0.0,0.0
2017-06-20 00:00:00+05:30,390.0,420.0,390.0,400.0,87,0.0,0.0,0.0
2017-06-21 00:00:00+05:30,400.0,415.0,395.0,405.0,189,0.0,0.0,0.0
2017-06-22 00:00:00+05:30,400.0,410.0,380.0,390.0,517,0.0,0.0,0.0
2017-06-23 00:00:00+05:30,380.0,400.0,375.0,390.0,249,0.0,0.0,0.0
2017-06-27 00:00:00+05:30,375.0,400.0,375.0,380.0,292,0.0,0.0,0.0
2017-06-28 00:00:00+05:30,390.0,400.0,380.0,380.0,304,0.0,0.0,0.0
2017-06-29 00:00:00+05:30,400.0,400.0,385.0,395.0,71,0.0,0.0,0.0
2017-06-30 00:00:00+05:30,380.0,410.0,365.0,375.0,466,0.0,0.0,0.0
2017-07-03 00:00:00+05:30,385.0,405.0,380.0,400.0,230,0.0,0.0,0.0
2017-07-04 00:00:00+05:30,410.0,430.0,405.0,425.0,131,0.0,0.0,0.0
2017-07-05 00:00:00+05:30,420.0,450.0,415.0,435.0,1005,0.0,0.0,0.0
2017-07-06 00:00:00+05:30,440.0,475.0,435.0,475.0,2426,0.0,0.0,0.0
2017-07-07 00:00:00+05:30,495.0,495.0,490.0,495.0,819,0.0,0.0,0.0
2017-07-10 00:00:00+05:30,500.0,515.0,495.0,505.0,176,0.0,0.0,0.0
2017-07-11 00:00:00+05:30,510.0,510.0,480.0,480.0,546,0.0,0.0,0.0
2017-07-12 00:00:00+05:30,485.0,490.0,460.0,460.0,284,0.0,0.0,0.0
2017-07-13 00:00:00+05:30,460.0,470.0,440.0,445.0,899,0.0,0.0,0.0
2017-07-14 00:00:00+05:30,425.0,440.0,425.0,425.0,442,0.0,0.0,0.0
2017-07-17 00:00:00+05:30,410.0,430.0,405.0,410.0,492,0.0,0.0,0.0
2017-07-18 00:00:00+05:30,425.0,425.0,400.0,415.0,199,0.0,0.0,0.0
2017-07-19 00:00:00+05:30,430.0,435.0,415.0,425.0,495,0.0,0.0,0.0
2017-07-20 00:00:00+05:30,420.0,440.0,415.0,420.0,338,0.0,0.0,0.0
2017-07-21 00:00:00+05:30,425.0,440.0,420.0,425.0,129,0.0,0.0,0.0
2017-07-24 00:00:00+05:30,430.0,445.0,425.0,445.0,792,0.0,0.0,0.0
2017-07-25 00:00:00+05:30,445.0,465.0,445.0,465.0,368,0.0,0.0,0.0
2017-07-26 00:00:00+05:30,485.0,485.0,485.0,485.0,186,0.0,0.0,0.0
2017-07-27 00:00:00+05:30,505.0,505.0,465.0,465.0,2273,0.0,0.0,0.0
2017-07-28 00:00:00+05:30,485.0,485.0,445.0,460.0,1320,0.0,0.0,0.0
2017-07-31 00:00:00+05:30,465.0,475.0,455.0,465.0,96,0.0,0.0,0.0
2017-08-01 00:00:00+05:30,455.0,470.0,455.0,465.0,110,0.0,0.0,0.0
2017-08-02 00:00:00+05:30,470.0,475.0,445.0,445.0,282,0.0,0.0,0.0
2017-08-03 00:00:00+05:30,460.0,465.0,430.0,455.0,202,0.0,0.0,0.0
2017-08-04 00:00:00+05:30,435.0,470.0,435.0,445.0,214,0.0,0.0,0.0
2017-08-07 00:00:00+05:30,420.0,485.0,420.0,465.0,221,0.0,0.0,0.0
2017-08-08 00:00:00+05:30,435.0,475.0,420.0,420.0,1404,0.0,0.0,0.0
2017-08-09 00:00:00+05:30,455.0,455.0,385.0,400.0,234,0.0,0.0,0.0
2017-08-10 00:00:00+05:30,390.0,435.0,370.0,380.0,600,0.0,0.0,0.0
